PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
10860002,108600,62.65579,53,2,,,10860003.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,,2.0,3.0,2.0,,2.0,,1.0,2.0,,10.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10860003,108600,62.65579,53,1,,,10860002.0,,,,,,,2.0,1.0,2.0,,1979.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,12.0,1.0,1.0,61467.11,60000.0,0.0,0.0,1824.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10860302,108603,36.9226,53,1,,,10860303.0,,,,,,,2.0,1.0,2.0,,1981.0,4.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,,13.0,1.0,2.0,22456.83,17554.66,0.0,0.0,6957.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.59,2024.55,0.0,0.0,6,4,1
10860303,108603,36.9226,50,2,,,10860302.0,,,,,,,2.0,1.0,2.0,,1985.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,13.0,1.0,2.0,35916.31,27404.73,0.0,0.0,11061.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10860304,108603,36.9226,15,2,10860302.0,10860303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1
10860401,108604,412.09007,31,2,,,10860402.0,,,,,,,2.0,1.0,2.0,,2006.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,34.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,69.0,,12.0,1.0,2.0,7647.99,6900.0,0.0,0.0,1197.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10860402,108604,412.09007,32,1,,,10860401.0,,,,,,,2.0,1.0,2.0,,2005.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,26.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,10.0,1.0,2.0,55266.6,43200.0,0.0,0.0,15932.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.72,1496.1,0.0,0.0,10,6,1
10860403,108604,412.09007,3,1,10860402.0,10860401.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,1
10860404,108604,412.09007,2,2,10860402.0,10860401.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,1
10860602,108606,203.02188,37,1,,,10860603.0,,,,,,,2.0,1.0,2.0,,1998.0,5.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,13.0,1.0,1.0,57600.45,44046.41,6549.1,1149.1,17844.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10860603,108606,203.02188,36,2,,,10860602.0,,,,,,,2.0,1.0,2.0,,1994.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,12.0,1.0,1.0,17312.3,13874.55,0.0,0.0,5386.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10860604,108606,203.02188,7,1,10860602.0,10860603.0,,,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1
10860605,108606,203.02188,4,2,10860602.0,10860603.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1
10860801,108608,166.26627,31,2,,,10860802.0,,,,,,,2.0,1.0,2.0,,2001.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,1.0,,,11648.45,9907.09,0.0,0.0,3608.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
10860802,108608,166.26627,37,1,,,10860801.0,,,,,,,2.0,1.0,2.0,,1997.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,,13.0,1.0,2.0,42139.3,32300.76,0.0,0.0,13054.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
10860803,108608,166.26627,5,1,10860802.0,10860801.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,1
10860804,108608,166.26627,3,2,10860802.0,10860801.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,1
10861002,108610,87.18062,53,1,,,10861003.0,,,,,,,2.0,1.0,2.0,,1980.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,,13.0,1.0,2.0,17135.94,13564.91,0.0,0.0,5308.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.72,2019.05,0.0,0.0,2,2,1
10861003,108610,87.18062,47,2,,,10861002.0,,,,,,,2.0,1.0,2.0,,1983.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,,13.0,1.0,2.0,17975.27,14255.5,0.0,0.0,5568.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10861201,108612,116.75925,23,1,10861202.0,10861203.0,,,,,,,,1.0,3.0,2.0,,2009.0,3.0,1.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,54.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
10861202,108612,116.75925,52,1,,,10861203.0,,,,,,,2.0,1.0,2.0,,1980.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,,12.0,1.0,2.0,17603.66,13984.33,0.0,0.0,5453.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
10861203,108612,116.75925,53,2,,,10861202.0,,,,,,,2.0,1.0,2.0,,1980.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,1.0,1.0,2.0,8396.14,7360.0,0.0,0.0,2499.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,0.0,9,6,1
10861501,108615,214.13804,21,2,10861503.0,10861502.0,,,,,,,,1.0,3.0,1.0,5.0,2009.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10861502,108615,214.13804,44,2,,,10861503.0,,,,,,,2.0,1.0,2.0,,1992.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,13.0,1.0,2.0,30561.04,24000.0,0.0,0.0,8829.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10861503,108615,214.13804,52,1,,,10861502.0,,,,,,,2.0,1.0,2.0,,1988.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,,13.0,1.0,1.0,32535.92,28800.0,0.0,0.0,5583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10861504,108615,214.13804,24,1,10861503.0,10861502.0,,,,,,,,1.0,3.0,1.0,5.0,2007.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10861602,108616,42.48369,48,2,,,,,,,,,,4.0,3.0,2.0,,1991.0,5.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,,13.0,1.0,1.0,18082.25,13906.2,0.0,0.0,6533.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10861902,108619,85.98543,52,1,,,,,,,,,,3.0,3.0,2.0,,1982.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,13.0,1.0,1.0,96065.47,72776.53,600.0,0.0,30563.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10861904,108619,85.98543,25,2,10861902.0,,,,,,,,,1.0,3.0,2.0,,2012.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,71.0,,11.0,1.0,2.0,18967.27,15374.48,0.0,0.0,5117.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4,561.15,0.0,0.0,2,2,1
10861905,108619,85.98543,21,1,10861902.0,,,,,,,,,1.0,3.0,1.0,5.0,2009.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10862601,108626,135.43133,23,1,,10862602.0,,,,,,,,1.0,3.0,2.0,,2012.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,,1.0,,12.0,1.0,2.0,4274.24,3566.44,0.0,0.0,1266.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1
10862602,108626,135.43133,51,2,,,,,,,,,,5.0,3.0,2.0,,1981.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,32.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,,13.0,1.0,2.0,26528.01,20839.37,0.0,0.0,8308.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1
10862703,108627,45.21163,47,2,,,,,,,,,,4.0,3.0,2.0,,1984.0,4.0,3.0,1.0,1.0,2.0,,2.0,,,,,4.0,2.0,61.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,28225.84,28225.84,0.0,0.0,0.0,0.0,840.0,0.0,0.0,3339.12,0.0,1,7,2
10862705,108627,45.21163,21,1,,10862703.0,,,,,,,,1.0,3.0,1.0,5.0,2010.0,3.0,,,,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.04,0.0,0.0,0.0,0.0,1,7,2
10863002,108630,72.0223,48,2,,,,,,,,,,3.0,3.0,2.0,,1986.0,3.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,73.0,,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,16999.74,13994.19,0.0,0.0,4956.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.58,1361.54,924.0,0.0,9,6,1
10863004,108630,72.0223,19,1,,10863002.0,,,,,,,,1.0,3.0,1.0,5.0,2012.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,96.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,59.0,1.0,14.0,1.0,2.0,1740.26,1458.64,0.0,0.0,539.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
10863402,108634,188.21361,40,1,,,10863403.0,,,,,,,2.0,1.0,2.0,,1990.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,84.0,,8.0,1.0,2.0,14001.58,12000.0,0.0,0.0,3890.68,0.0,31988.89,31988.89,0.0,0.0,0.0,0.0,0.0,278.66,225.57,3473.52,0.0,9,7,2
10863403,108634,188.21361,36,2,,,10863402.0,,,,,,,2.0,1.0,2.0,,1994.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,,11.0,1.0,2.0,17526.25,15600.0,0.0,0.0,3687.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
10863404,108634,188.21361,16,2,10863402.0,10863403.0,,,,,,,,1.0,3.0,1.0,2.0,2007.0,1.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
10863405,108634,188.21361,17,1,10863402.0,10863403.0,,,,,,,,1.0,3.0,1.0,3.0,2012.0,2.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
10863502,108635,54.62824,50,2,,,,,,,,,,4.0,3.0,2.0,,1983.0,5.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,13.0,1.0,2.0,20518.5,16112.83,0.0,0.0,6356.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.62,181.78,0.0,0.0,9,6,1
10863503,108635,54.62824,25,1,,10863502.0,,,,,,,,1.0,3.0,2.0,,2006.0,3.0,,1.0,3.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,,,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2400.0,2178.7,0.0,0.0,482.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7946.28,0.0,0.0,6750.0,0.0,9,6,1
10863602,108636,185.00118,47,2,,,,,,,,,,4.0,3.0,2.0,,1983.0,4.0,3.0,,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,13.0,1.0,2.0,26886.21,20940.45,0.0,0.0,8329.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.32,0.0,0.0,0.0,0.0,3,7,2
10863603,108636,185.00118,10,2,,10863602.0,,,20.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2
10863702,108637,161.60162,33,2,,,10863703.0,,,,,,,2.0,1.0,2.0,,2004.0,5.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,13.0,1.0,2.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10863703,108637,161.60162,36,1,,,10863702.0,,,,,,,2.0,1.0,2.0,,1995.0,2.0,1.0,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,11.0,40.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,11.0,,,14786.99,14400.0,0.0,0.0,499.09,0.0,53803.02,43525.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10863704,108637,161.60162,7,2,10863703.0,10863702.0,,,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1
10863705,108637,161.60162,3,1,10863703.0,10863702.0,,35.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1
10863706,108637,161.60162,1,2,10863703.0,10863702.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1
10863902,108639,10.68157,50,1,,,10863903.0,,,,,,,2.0,1.0,2.0,,1980.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,,4.0,1.0,2.0,11759.97,10168.57,0.0,0.0,3643.24,0.0,16216.76,16216.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
10863903,108639,10.68157,44,2,,,10863902.0,,,,,,,2.0,1.0,2.0,,1986.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,4.0,2.0,52.0,18.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,6.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19400.0,18385.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
10863904,108639,10.68157,21,1,10863902.0,10863903.0,,,,,,,,1.0,3.0,2.0,,2012.0,4.0,,2.0,3.0,2.0,,2.0,,1.0,2.0,,5.0,3.0,71.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,1.0,2.0,17493.12,14000.0,0.0,0.0,4399.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
10863905,108639,10.68157,14,1,10863902.0,10863903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
10863906,108639,10.68157,11,2,10863902.0,10863903.0,,,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
10863907,108639,10.68157,4,1,10863902.0,10863903.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
10864002,108640,113.73913,49,2,,,,,,,,,,5.0,3.0,2.0,,1990.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,13.0,1.0,1.0,138781.58,105103.9,0.0,0.0,44269.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10864401,108644,196.45048,23,2,10864403.0,10864402.0,,,,,,,,1.0,3.0,1.0,5.0,2008.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,7973.16,6402.58,0.0,0.0,2470.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2
10864402,108644,196.45048,49,2,,10864407.0,10864403.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,73.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,10.0,1.0,2.0,10304.99,8633.22,0.0,0.0,3214.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.03,1362.47,0.0,0.0,3,7,2
10864403,108644,196.45048,50,1,,,10864402.0,,,,,,,2.0,1.0,2.0,,1980.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,4.0,1.0,2.0,9372.8,7775.2,0.0,0.0,2941.72,0.0,12469.71,12469.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2
10864404,108644,196.45048,20,1,10864403.0,10864402.0,,,,,,,,1.0,3.0,1.0,3.0,2009.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,12776.41,10449.2,0.0,0.0,3958.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.21,1572.8,0.0,0.0,3,7,2
10864405,108644,196.45048,24,1,10864403.0,10864402.0,,,,,,,,1.0,3.0,2.0,,2008.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,,11.0,1.0,2.0,23062.31,17527.7,0.0,0.0,7144.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2
10864406,108644,196.45048,26,1,10864403.0,10864402.0,,,,,,,,1.0,3.0,2.0,,2006.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,13.0,1.0,2.0,17104.29,13455.61,0.0,0.0,5298.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.73,1357.91,0.0,0.0,3,7,2
10864407,108644,196.45048,86,2,,,,,,,,,,4.0,3.0,2.0,,1938.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,,,7.0,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,840.0,0.0,0.0,0.0,0.0,3,7,2
10864501,108645,202.05715,22,1,10864502.0,10864503.0,,,,,,,,1.0,3.0,2.0,,2012.0,5.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,24.0,,14.0,1.0,2.0,3352.61,3000.0,0.0,0.0,724.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10864502,108645,202.05715,50,1,,,10864503.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,,1.0,3.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,96.0,,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5103.0,0.0,10,7,2
10864503,108645,202.05715,49,2,,,10864502.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,15.0,1.0,2.0,12235.69,10800.0,0.0,0.0,3052.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
10864504,108645,202.05715,24,1,10864502.0,10864503.0,,,,,,,,1.0,3.0,2.0,,2012.0,5.0,,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,93.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
