HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
108051,191.58771,4,1,3.0,1967,2,1,,200.0,729.17,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2500.0,1.0,,2,2,2,2,34101.85,33168.39,29152.79,29152.79,0.0,0.0,0.0,0.0,888.13,0.0,0,3000,0.0,0.0,0,0.0,0.0,0,0,0,933.46,0,0.0,2,2,1
108056,34.06828,1,1,5.0,1962,2,1,,500.0,316.67,,1,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,95742.61,78883.97,71418.83,53554.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,16858.64,-51,2439.9,5,5,1
108059,125.77188,4,1,4.0,1970,2,2,,200.0,309.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1000.0,1.0,,2,2,2,2,16473.47,15943.51,15943.51,4750.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,55,0,0,474.96,0,0.0,1,6,1
108060,159.79254,2,1,6.0,1979,2,1,,200.0,385.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3000.0,3.0,,1,2,2,2,65277.56,52897.86,41216.12,41216.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,12379.7,0,0.0,7,6,1
108065,42.00005,4,1,4.0,1978,2,2,,200.0,413.58,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1500.0,2.0,,2,2,1,1,21483.51,19500.51,19344.51,11212.47,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1983.0,-229,1092.71,8,6,1
108067,387.75514,4,1,4.0,2008,2,1,,500.0,600.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6000.0,3.0,,2,2,2,2,145201.01,115086.47,115086.47,115086.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,30114.54,-2582,0.0,2,2,1
108068,226.61854,4,1,2.0,1995,2,2,,100.0,350.0,,1,1,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2000.0,1.0,1.0,2,2,2,1,44176.34,41803.73,23035.74,18280.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,2297.61,-378,0.0,5,5,1
108069,104.12251,4,1,4.0,1985,2,1,,100.0,411.58,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,2.0,,2,2,2,2,57771.61,50869.21,48948.65,21846.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6902.4,0,0.0,2,7,2
108074,389.1603,1,1,4.0,2010,2,2,,500.0,211.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1000.0,2.0,,2,2,2,2,27670.6,25828.35,18520.41,18520.41,600.0,600.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1842.25,0,710.3,2,7,2
108075,537.97031,4,1,1.0,2001,1,1,,100.0,200.0,,2,2,,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1000.0,2.0,,2,1,2,2,15262.92,12346.71,12346.71,12346.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2916.21,0,0.0,9,6,1
108077,159.92407,4,1,2.0,1999,2,1,,250.0,400.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2800.0,1.0,2.0,2,2,2,2,54607.6,45379.8,41455.4,41455.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9227.8,-434,0.0,2,2,1
108078,580.53447,2,1,4.0,2009,2,1,,600.0,315.83,,1,1,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2500.0,2.0,2.0,2,2,2,2,43996.84,30600.0,22214.43,22214.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,8000,0,5396.84,0,0.0,7,7,2
108081,509.84657,4,1,5.0,1973,2,1,,800.0,205.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,950.0,1.0,1.0,2,2,2,2,10765.44,10765.44,10765.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,7,2
108082,147.96287,4,1,4.0,1984,2,1,,350.0,450.0,,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1500.0,1.0,,2,2,2,2,22555.74,22091.51,20289.36,12776.2,0.0,0.0,0.0,0.0,1416.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,464.23,-387,0.0,5,5,1
108084,397.60061,4,1,3.0,1999,2,2,,200.0,460.0,,1,1,,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4000.0,1.0,2.0,2,2,2,2,52704.4,43234.96,41345.19,41345.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,50.0,0,0.0,0.0,0,0,3000,9469.44,-855,0.0,1,6,1
108087,464.16442,1,1,3.0,2001,2,1,,,500.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2000.0,3.0,,2,2,2,2,38793.78,31337.69,31337.69,26118.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7456.09,0,0.0,10,6,1
108088,516.51987,4,1,3.0,1989,2,1,,600.0,750.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3000.0,2.0,,2,1,2,2,14223.37,14200.0,14200.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,23.37,0,0.0,2,2,1
108089,917.00051,4,1,5.0,2004,2,1,,1500.0,760.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,1.0,,2,2,2,2,30000.0,29408.2,29408.2,29408.2,0.0,0.0,0.0,0.0,0.0,0.0,0,6000,0.0,0.0,0,0.0,0.0,0,0,0,591.8,0,0.0,10,1,1
108090,56.68012,4,1,3.0,1972,2,1,,600.0,550.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2000.0,1.0,,2,2,2,2,21826.56,21826.56,21826.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,2,1
108091,164.29919,3,1,3.0,1980,2,2,,400.0,210.0,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2000.0,2.0,,2,2,2,2,29383.44,29383.44,29383.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
108092,164.40469,1,1,4.0,1980,2,1,,350.0,195.83,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1700.0,2.0,,2,2,2,2,22691.94,22691.94,22691.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,937.03,9,7,2
108093,61.18022,4,1,3.0,1979,2,2,,200.0,400.0,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2000.0,1.0,,2,1,1,2,19541.28,16276.28,16276.28,-3265.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,3240,0,0.0,0,0.0,5,5,1
108094,167.07435,1,1,4.0,1972,2,2,,100.0,391.67,,3,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1500.0,2.0,,2,2,2,2,17761.44,17761.44,17761.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,6,6,1
108095,185.36981,3,1,4.0,1980,1,1,,1.0,203.67,,3,3,,3.0,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2500.0,2.0,,2,2,2,2,28219.72,28194.72,28194.72,3764.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,0.0,0,781.19,8,7,2
108096,144.47142,4,1,3.0,1966,2,2,,200.0,400.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4000.0,1.0,,2,1,1,2,29117.55,28836.37,24809.29,2949.3,0.0,0.0,0.0,0.0,3583.08,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,281.18,-322,0.0,5,5,1
108097,233.28327,1,1,4.0,1972,2,1,,100.0,236.33,,1,3,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1700.0,1.0,,2,2,2,2,35689.15,35689.15,35689.15,18823.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,4133.18,3,7,2
108098,101.2872,2,1,2.0,1988,2,1,,50.0,255.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,800.0,3.0,,2,2,2,2,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,-74.0,-74,0.0,6,6,1
108100,144.28951,4,1,3.0,1982,2,2,,100.0,242.46,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1500.0,2.0,,2,2,2,2,17976.84,17976.84,17976.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1,6,1
108101,307.21233,1,1,4.0,1980,2,1,,500.0,198.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2000.0,3.0,,2,2,2,2,87341.25,81951.03,67750.03,67750.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,5365.22,0,1235.75,10,7,2
108104,269.56618,4,1,5.0,1991,2,1,,500.0,350.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1500.0,1.0,,2,2,2,2,92964.98,82868.45,82868.45,82868.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,10096.53,0,0.0,10,1,1
108107,299.37242,4,1,3.0,1983,2,2,,500.0,450.0,,1,1,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2500.0,1.0,,2,1,1,2,4121.0,4121.0,1040.0,0.0,0.0,0.0,0.0,0.0,3081.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,6000,0.0,0,0.0,10,1,1
108108,177.63847,1,1,3.0,1986,2,1,,100.0,280.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4500.0,2.0,,2,2,1,2,38665.49,28320.77,28320.77,28320.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,2500,0,7844.72,0,4764.56,5,7,2
108109,209.64064,1,1,6.0,1939,2,1,,300.0,801.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4800.0,1.0,,2,2,2,2,55943.18,48422.51,48422.51,36612.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,7495.67,-565,0.0,2,2,1
108110,429.93313,1,1,4.0,1998,2,1,,,541.17,,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3500.0,1.0,2.0,2,2,2,2,76064.11,60492.43,58890.91,58890.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,15546.68,-452,876.16,8,7,2
108114,124.89654,4,5,3.0,1996,2,2,,200.0,550.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3500.0,2.0,,2,2,2,2,49214.23,39371.91,32920.51,32920.51,0.0,0.0,6196.46,5830.87,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9842.32,-514,0.0,6,4,1
108118,128.00957,2,1,5.0,1997,2,2,,600.0,425.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,34687.85,32282.1,32282.1,32282.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,2330.75,-454,0.0,2,2,1
108121,463.41791,1,1,5.0,1973,2,2,,,363.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1500.0,3.0,,2,2,2,2,5567.49,5567.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,1193.06,5,7,2
108122,712.40771,4,1,3.0,1996,2,2,,100.0,420.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2000.0,1.0,,2,2,2,2,18976.52,17071.81,15048.87,15048.87,0.0,0.0,0.0,0.0,610.9,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1904.71,-571,0.0,2,6,1
108124,400.90229,1,1,2.0,1967,2,1,,50.0,104.67,,3,3,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1000.0,2.0,,1,2,2,2,30639.34,25630.68,19821.98,19821.98,0.0,0.0,5585.81,5585.81,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5008.66,0,521.87,10,7,2
108125,286.39869,4,1,4.0,2007,2,1,,150.0,326.5,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,47986.76,44427.38,44396.36,44382.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3559.38,0,0.0,6,4,1
108126,468.49934,1,1,7.0,1993,2,1,,1000.0,1250.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6000.0,2.0,,2,2,2,2,174578.33,134833.4,134833.4,134833.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,39669.93,-1221,0.0,2,2,1
108127,424.90431,4,1,3.0,2000,2,1,,100.0,409.5,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3000.0,1.0,,2,1,1,1,32449.24,26634.73,23515.84,23515.84,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,0,0,5809.51,0,0.0,8,6,1
108128,208.47036,1,1,4.0,1988,2,1,,100.0,195.0,,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,33046.82,28642.6,28296.26,28296.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4404.22,-379,0.0,9,7,2
108130,167.46728,4,1,4.0,2006,2,2,,500.0,650.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1500.0,2.0,,2,1,1,2,10432.0,8938.58,8938.58,8938.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1493.42,-635,0.0,2,2,1
108131,426.04545,3,1,4.0,1992,1,1,,100.0,400.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5500.0,2.0,,2,2,2,2,62825.04,52183.87,30824.6,30824.6,0.0,0.0,21359.27,17151.71,0.0,0.0,0,0,0.0,0.0,0,425.53,400.0,0,0,0,10641.17,-223,0.0,10,6,1
108137,144.84194,4,1,4.0,2005,2,1,,500.0,500.0,,1,1,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3000.0,2.0,2.0,2,1,1,1,69807.85,64596.94,57396.94,57277.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5210.91,0,0.0,2,2,1
108138,292.28848,2,5,4.0,1993,2,1,,100.0,222.0,,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2000.0,2.0,,2,1,2,2,25735.06,21509.62,19816.95,19816.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4225.44,-483,292.53,10,6,1
108140,524.08565,1,1,5.0,1970,2,1,,1.0,281.5,,1,1,,3.0,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1500.0,3.0,,2,2,2,2,9294.12,9294.12,9294.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,506.05,8,7,2
108141,72.1505,1,1,5.0,1978,2,1,,400.0,282.08,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1250.0,2.0,,2,2,2,2,17076.0,17076.0,17076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,7,6,1
108149,483.6413,4,1,3.0,2003,2,1,,100.0,560.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,2.0,,2,2,2,2,36841.22,29933.17,29933.17,29933.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6908.05,-104,0.0,2,6,1
108150,251.66577,1,1,4.0,1994,2,1,,50.0,254.58,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2650.0,2.0,,2,2,2,2,46798.61,40355.28,40355.28,26000.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6443.33,0,364.37,10,7,2
108152,49.76971,1,1,7.0,1980,2,1,,800.0,285.33,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1800.0,1.0,,2,2,2,2,19396.44,19371.44,19371.44,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,0.0,0,0.0,9,6,1
108156,615.35621,4,1,5.0,2007,2,1,,300.0,466.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3000.0,2.0,,2,2,2,2,50742.8,40735.07,38160.41,38160.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,10007.73,0,0.0,3,6,1
108158,163.99286,2,1,4.0,1975,2,2,,300.0,423.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,46833.39,41437.37,41040.83,38880.83,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5396.02,-1671,0.0,2,2,1
108164,227.22206,4,1,3.0,2005,1,1,,1.0,220.0,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,700.0,1.0,,1,1,2,2,5583.53,5226.99,3606.99,3606.99,0.0,0.0,0.0,0.0,1620.0,0.0,0,2000,0.0,0.0,0,0.0,0.0,0,0,0,356.54,0,2043.35,6,7,2
108165,255.11027,4,1,4.0,2003,2,1,,200.0,260.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2400.0,2.0,,2,1,2,1,25390.5,21228.6,20461.03,20461.03,0.0,0.0,285.16,285.16,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4161.9,0,0.0,6,4,1
108168,199.66118,1,1,4.0,1960,1,1,,300.0,295.67,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,46987.31,46313.63,26387.63,16776.83,0.0,0.0,1248.0,1248.0,468.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,673.68,0,5596.85,7,7,2
108170,189.58564,2,1,6.0,1994,2,1,,,279.17,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3600.0,2.0,,2,2,2,2,36730.1,28201.39,27233.62,27233.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,120,3330,0,5078.71,-569,5774.89,10,7,2
108171,516.54298,4,1,3.0,1998,2,1,,350.0,480.0,,1,1,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2200.0,1.0,1.0,2,2,2,2,13367.23,12653.04,9557.09,9557.09,0.0,0.0,0.0,0.0,1836.47,0.0,0,2030,0.0,0.0,0,0.0,0.0,0,0,0,714.19,-201,0.0,2,2,1
108173,505.70939,1,2,6.0,2002,2,1,,500.0,817.33,12000.0,1,1,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,2.0,1.0,2,2,2,2,89718.58,78277.31,77933.59,77933.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2880,0.0,0.0,0,0,0,11441.27,-783,0.0,10,6,1
108174,149.04762,4,1,5.0,1982,1,2,,600.0,640.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,1.0,,2,2,2,2,39112.94,33831.04,33831.04,21085.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5281.9,-387,0.0,10,1,1
108181,58.33499,4,1,3.0,1991,2,1,,300.0,370.0,,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1500.0,1.0,,2,2,2,2,30517.36,27387.4,19587.4,19587.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3129.96,-359,1190.31,5,5,1
108182,399.2245,4,1,3.0,1990,2,1,,100.0,308.04,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1300.0,1.0,,2,2,2,2,19032.16,18600.0,18600.0,18600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,432.16,0,0.0,7,7,2
108186,198.90983,1,1,5.0,1997,2,2,,3000.0,282.17,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2000.0,3.0,,2,2,2,2,56685.64,52944.03,40948.39,40948.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,28,0,0,3713.61,-368,0.0,2,7,2
108187,178.32943,4,1,3.0,1990,2,1,,300.0,340.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2500.0,2.0,,2,1,2,2,34720.82,31235.96,20764.96,11491.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3484.86,0,0.0,10,1,1
108188,106.74209,2,1,4.0,1961,2,2,,450.0,297.17,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1800.0,1.0,,2,2,2,2,16328.98,16328.98,16328.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,2,1
108190,288.76828,1,1,4.0,1967,1,1,,,348.67,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3000.0,1.0,,2,2,2,2,33730.65,32446.9,29408.34,10519.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1283.75,-989,824.2,8,7,2
108191,322.65359,4,1,2.5,1985,2,2,,100.0,330.58,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1000.0,1.0,,2,2,2,2,9707.99,9234.11,4794.11,4794.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,473.88,-51,0.0,4,6,1
108193,265.96492,4,1,3.0,1995,2,1,,300.0,385.42,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1700.0,2.0,,2,2,2,2,1864.01,1822.95,415.33,415.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,41.06,0,0.0,3,3,1
108194,198.94691,4,1,5.0,1960,2,2,,700.0,457.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2500.0,1.0,,2,2,2,2,29782.42,29520.26,29520.26,2771.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,262.16,-2,0.0,10,1,1
108195,206.78012,1,1,4.0,2002,2,2,,500.0,289.33,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,1.0,,2,2,2,2,25021.12,23526.12,14334.89,7854.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1495.0,0,0.0,10,1,1
108196,47.11063,4,1,3.0,1982,2,2,,100.0,370.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2000.0,1.0,,2,2,2,2,42160.11,36362.76,36362.76,19941.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5797.35,0,0.0,6,4,1
108199,402.37969,3,1,4.0,1990,2,1,,150.0,294.5,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1800.0,2.0,,2,2,2,2,12229.0,10214.21,9809.22,9809.22,0.0,0.0,0.0,0.0,156.0,0.0,0,1500,0.0,0.0,0,0.0,0.0,75,0,0,1939.79,-222,6078.93,3,7,2
