HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10644100,442.77532,1,1,3.0,1986,1,2,,50.0,382.83,,1,3,,1.0,,2,1,2,1,1,1,1,1,3,4000,2,,2,2,2,2,69224.05,57911.37,48205.32,48205.32,860.0,731.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,60,0,0,11252.68,-1006,1176.05,2,7,2
10644300,399.19423,1,1,4.0,2006,2,1,,100.0,229.0,,3,3,,3.0,,2,2,2,1,1,1,1,3,3,2000,2,,2,2,2,2,22290.09,19331.99,13565.28,13565.28,0.0,0.0,0.0,0.0,2450.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2958.1,-180,0.0,2,7,2
10644400,523.57361,4,1,3.0,2007,2,1,,100.0,145.83,,1,1,,3.0,,1,1,2,1,1,3,1,2,3,450,2,,2,2,2,2,10928.24,9167.61,8239.37,8239.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1760.63,0,0.0,2,7,2
10644700,688.98582,1,1,3.0,1973,1,1,,1.0,171.67,,1,1,,3.0,,1,1,2,1,1,3,1,1,3,3000,2,2.0,1,2,2,2,61787.03,49075.03,47385.03,40652.19,0.0,0.0,1690.0,1690.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,38,0,0,12674.0,0,0.0,2,7,2
10644900,548.46355,1,1,3.0,1983,2,1,,200.0,327.33,,1,1,,3.0,,1,1,1,1,1,3,1,3,3,600,2,,2,2,1,2,12027.72,12027.72,12027.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,7,2
10645000,272.76586,1,1,6.0,1982,2,1,,200.0,128.33,,3,3,,3.0,,2,1,1,1,1,3,1,3,3,600,2,,2,2,2,2,15050.0,15050.0,8570.0,1250.0,1250.0,1250.0,6480.0,6480.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,661.24,2,7,2
10645200,254.48001,1,1,8.0,1998,2,1,,500.0,366.0,,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,5500,2,,2,2,1,2,80148.03,68197.83,68197.83,48060.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,11950.2,-336,936.92,2,7,2
10645300,357.09643,3,4,3.0,2008,1,1,25.0,100.0,316.67,,3,1,3.0,3.0,,2,1,2,1,1,1,1,1,2,1500,1,,2,1,1,2,26231.8,24647.35,14239.19,3415.55,0.0,0.0,9755.11,8192.48,653.05,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1584.45,-92,0.0,2,7,2
10645400,191.4298,1,1,5.0,1972,2,1,,1000.0,487.5,,1,1,,3.0,,1,2,1,1,1,3,1,1,3,1600,2,,2,2,2,2,37906.22,37346.22,37346.22,17220.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,200,0,0,360.0,0,4229.26,2,7,2
10645500,300.04406,1,1,3.0,1977,1,1,,50.0,568.17,,1,1,,3.0,3.0,2,1,2,1,1,1,1,1,3,5000,2,2.0,2,2,2,2,48224.3,40697.84,40081.87,29923.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20,0,0,7506.46,-323,978.53,2,7,2
10645600,175.4221,4,1,4.0,1995,2,1,,200.0,500.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,1,1800,1,,2,2,1,2,23355.12,23355.12,23355.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10645700,546.98998,2,1,4.0,1950,2,1,,,300.0,,1,1,,3.0,,2,1,1,1,1,3,1,3,4,900,2,,2,2,2,2,11355.72,11355.72,11355.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10646200,220.77744,4,1,2.0,1994,2,1,,300.0,321.33,,1,1,,3.0,,1,1,1,1,1,1,1,3,3,3000,2,,2,2,2,2,44068.08,35018.36,32928.94,32928.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9049.72,0,0.0,3,3,1
10646400,197.42934,3,1,2.5,1952,2,2,,,195.59,,3,1,,3.0,,2,1,2,1,1,1,2,2,3,2000,2,,2,2,1,2,15202.94,15177.94,11044.04,-25.0,0.0,0.0,0.0,0.0,489.17,67.03,0,0,0.0,0.0,0,0.0,0.0,25,0,0,0.0,0,0.0,3,3,1
10647300,390.21557,4,1,1.5,1960,2,1,,,270.0,,1,1,,3.0,,2,1,1,1,1,3,1,3,3,1200,2,,2,2,2,2,11058.84,11058.84,11058.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10647900,341.05084,4,2,4.0,2007,2,1,,,1100.0,50.0,1,1,3.0,3.0,,2,1,1,1,1,1,1,1,3,5000,2,,2,1,1,2,94830.02,74291.03,74291.03,74291.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4800,0.0,0.0,0,0,0,20538.99,-886,0.0,3,3,1
10648100,68.58945,4,1,3.0,2006,2,1,,400.0,486.67,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,5000,2,2.0,2,2,1,2,47468.8,37501.43,37377.83,37377.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9967.37,0,0.0,3,3,1
10648200,169.13454,4,1,5.0,2002,2,1,,700.0,477.75,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,6000,2,,2,1,1,2,55815.58,43121.53,43121.53,43121.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,12694.05,0,0.0,3,3,1
10648500,704.99166,4,1,3.0,1985,2,2,,,350.0,,1,1,,2.0,,2,2,2,1,1,2,1,2,2,1000,1,,2,2,2,2,30632.69,23478.98,23478.98,23478.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7153.71,0,0.0,3,3,1
10648700,129.70454,4,1,3.0,1996,2,1,,,500.0,,1,1,,3.0,3.0,2,1,2,1,1,1,1,3,3,5000,2,2.0,2,1,1,2,47797.19,37473.7,36120.34,36120.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,10323.49,0,0.0,3,3,1
10649000,362.09386,4,1,3.0,1978,2,2,,,320.42,,1,1,,3.0,,2,1,1,1,1,1,1,1,3,3000,3,,2,2,2,2,58886.94,49618.68,49407.36,39576.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9268.26,-100,0.0,3,3,1
10649400,119.22526,4,1,4.0,1998,2,1,,,600.0,,1,1,,3.0,,1,1,2,1,1,1,1,3,3,2000,1,,2,2,2,2,13107.08,13107.08,13107.08,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10649700,432.065,4,5,4.0,1999,1,2,,,750.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,3000,2,,1,2,1,2,59576.23,46655.48,45955.35,45955.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,12920.75,-270,0.0,3,3,1
10649800,207.16933,4,1,3.0,1972,2,2,,,580.0,,1,1,,3.0,,2,1,2,1,1,3,1,1,3,900,2,,2,1,2,2,14959.44,14959.44,14959.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,762.04,3,3,1
10650400,1098.50804,4,5,4.0,2010,2,2,,,373.33,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,2000,2,,2,2,2,2,53573.97,43314.32,29572.32,29572.32,0.0,0.0,13742.0,10900.08,0.0,0.0,0,0,11.04,9.04,0,0.0,0.0,0,0,0,10259.65,-3520,0.0,3,3,1
10650600,1199.03382,4,1,2.0,1987,2,1,,,600.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,2500,2,,2,2,2,2,41816.59,34611.54,34611.54,34611.54,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,0.0,0.0,0,0.0,0.0,0,0,0,7205.05,0,0.0,3,3,1
10650700,492.23218,4,2,5.0,2003,2,1,,,987.5,72.92,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,7000,2,,2,2,1,2,137285.12,86813.41,85655.29,85655.29,2100.0,1785.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4500,0.0,0.0,150,20000,0,30321.71,-1306,0.0,3,3,1
10651000,561.04265,4,2,4.0,2005,2,1,,,410.42,33.33,1,1,3.0,3.0,,1,1,2,1,1,1,1,1,4,5000,3,,2,2,2,2,103752.06,98247.45,97376.04,97376.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,900,0.0,0.0,0,0,0,5504.61,-579,0.0,3,3,1
10651100,867.3456,4,1,2.0,2001,1,1,,,700.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,2000,3,,1,2,1,2,116848.78,91881.8,91462.92,91462.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20,0,0,24946.98,-1050,0.0,3,3,1
10651200,888.45116,4,1,2.0,1990,2,1,,,415.0,,1,1,,3.0,,2,2,2,1,1,1,1,2,3,4000,2,1.0,2,2,2,2,34350.0,29476.64,18979.93,18979.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,4848.36,-485,0.0,3,3,1
10651300,233.0452,4,1,1.0,1999,2,2,,,235.42,,2,2,,3.0,,1,1,2,1,1,1,1,2,3,2500,2,,2,2,2,1,43971.49,34550.06,34550.06,34550.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9421.43,0,0.0,3,3,1
10651400,978.06364,4,2,2.0,2007,1,2,,200.0,614.58,29.17,1,1,3.0,3.0,,2,1,1,1,1,1,1,1,3,2500,2,,2,2,1,2,45473.06,40375.93,16961.8,16961.8,0.0,0.0,19094.13,16022.09,0.0,0.0,0,0,0.0,0.0,4500,0.0,0.0,0,0,0,5097.13,-1401,0.0,3,3,1
10651600,541.2358,4,1,2.0,1999,2,1,,200.0,429.58,,1,1,3.0,3.0,,2,1,1,1,1,1,1,1,3,5000,2,,2,1,2,2,69493.3,61931.78,43768.81,43768.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7561.52,-1139,0.0,3,3,1
10652200,773.39757,4,1,3.0,1991,1,2,,,293.33,,1,1,,2.0,,1,1,2,1,1,1,1,2,2,2500,1,,2,2,1,2,31130.59,28523.0,28523.0,28523.0,0.0,0.0,0.0,0.0,0.0,0.0,12000,0,0.0,0.0,0,0.0,0.0,0,0,0,2607.59,-23,0.0,3,3,1
10652300,649.04158,4,1,4.0,1981,2,1,,,600.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,5000,2,,2,2,2,2,63515.76,49294.14,49294.14,49294.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,14146.62,-758,0.0,3,3,1
10652400,665.07364,2,2,5.0,2011,2,2,,,685.83,93.75,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,5,3000,2,,2,2,2,2,201227.0,197235.78,194749.98,194749.98,0.0,0.0,2485.8,2119.78,0.0,0.0,0,0,1227.0,981.5999999999999,3780,0.0,0.0,75,0,4800,3916.22,-66,0.0,3,3,1
10652700,943.96745,4,2,4.0,2011,2,1,,,885.0,29.17,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,2000,1,,2,1,2,2,4685.26,4531.79,4531.79,4531.79,0.0,0.0,0.0,0.0,0.0,0.0,2980,0,0.0,0.0,4500,0.0,0.0,0,0,0,153.47,-197,0.0,3,3,1
10652900,335.32196,2,1,4.0,2000,2,1,,400.0,666.67,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,3000,2,,2,2,2,2,59849.75,49978.21,49978.21,35066.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9871.54,0,0.0,3,3,1
10653700,398.94386,4,1,3.0,2013,2,1,,300.0,349.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,2,2000,1,,2,1,2,2,8871.99,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,871.99,0,0.0,3,3,1
10653900,409.30237,4,1,3.0,1980,2,1,,300.0,450.0,,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,2500,2,,2,2,1,1,37584.0,28861.44,28861.44,28861.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,8722.56,-266,0.0,3,3,1
10654200,519.84501,4,1,3.0,1992,2,1,,,400.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,1500,2,,2,2,2,2,43854.56,34546.05,29686.05,29686.05,0.0,0.0,0.0,0.0,150.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,9283.51,0,0.0,3,3,1
10654300,507.47661,4,1,3.0,1978,2,2,,,205.0,,1,1,,3.0,,2,2,2,1,1,2,2,3,2,1000,1,,2,2,2,2,9099.04,9074.04,9074.04,975.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0.0,0.0,0,0.0,0.0,25,0,0,0.0,0,0.0,3,3,1
10654400,195.12744,4,1,3.0,1985,2,1,,,476.67,,1,1,,3.0,,2,1,2,1,1,2,1,1,3,2000,2,,2,2,2,2,44576.18,42515.81,42515.81,6524.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2060.37,0,0.0,3,3,1
10654500,189.39375,4,1,3.0,1998,2,1,,250.0,500.0,,1,1,,3.0,,2,1,2,1,1,1,1,3,1,1800,1,,2,1,1,2,30011.88,30011.88,30011.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10654600,425.42287,4,1,2.5,1961,2,1,,,200.0,,1,1,,3.0,,1,1,2,1,1,3,1,3,2,1000,2,,2,1,1,1,12431.93,12072.25,12072.25,3371.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,359.68,0,0.0,3,3,1
10654700,205.49675,4,1,2.0,1966,1,2,,,450.0,,1,1,,3.0,,2,2,2,1,1,2,1,3,2,1200,1,,1,2,2,2,11117.4,11117.4,11117.4,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10655000,640.70177,4,5,2.0,2002,2,1,,,300.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,4,1600,2,3.0,2,1,1,1,30846.35,24000.0,24000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6846.35,0,0.0,3,3,1
10655100,777.08375,4,3,2.0,2014,2,1,400.0,,760.42,,1,1,3.0,3.0,,2,1,2,1,1,1,1,1,2,4000,1,,2,2,1,2,52398.86,43025.41,19817.22,19817.22,0.0,0.0,23208.19,18530.32,0.0,0.0,7000,0,0.0,0.0,0,0.0,0.0,0,0,0,9373.45,0,0.0,3,3,1
10655500,753.00098,4,2,3.0,2004,2,1,,,485.83,29.17,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,4,4000,3,3.0,2,1,1,2,77304.47,61831.57,45151.27,45151.27,0.0,0.0,9805.07,8318.62,0.0,0.0,0,0,0.0,0.0,900,0.0,0.0,25,0,0,15447.9,-364,0.0,3,3,1
10655900,102.92004,4,1,1.0,2009,2,2,,,397.5,,1,1,,1.0,,2,1,2,1,1,1,1,2,1,3000,1,,2,2,1,2,35521.43,34295.38,34295.38,7407.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1226.05,0,0.0,3,3,1
10656000,331.45328,4,1,3.0,1992,2,1,,,502.83,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,2500,2,,2,2,2,2,39452.07,31469.38,31469.38,31469.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,220,0,0,7762.69,-986,0.0,3,3,1
10656200,301.82427,4,1,3.0,1972,2,2,,,350.0,,1,1,,3.0,,2,1,1,1,1,2,1,3,3,1500,2,,2,2,2,2,22363.56,22363.56,9463.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10656700,137.52002,4,2,2.0,2005,2,1,,200.0,392.33,50.0,1,1,3.0,3.0,,2,1,2,1,1,1,1,3,3,3000,1,,1,2,1,2,46651.01,36685.47,35924.75,35924.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,960,0.0,0.0,0,0,0,9965.54,-299,0.0,3,3,1
10657000,100.85393,4,1,3.0,1990,2,1,,500.0,496.67,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,4,4000,3,3.0,2,1,2,2,100241.51,83455.93,83455.93,83455.93,0.0,0.0,0.0,0.0,0.0,0.0,15000,0,0.0,0.0,0,0.0,0.0,0,0,0,16785.58,-491,0.0,3,3,1
10657100,46.51714,4,1,3.0,2004,2,1,,400.0,513.75,,1,1,,3.0,,1,2,2,1,1,1,1,1,3,4000,2,,2,2,1,2,66162.55,53755.59,53077.59,43782.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,12406.96,-485,0.0,3,3,1
10657500,572.43658,4,1,2.0,1988,2,2,,,200.0,,1,1,,3.0,,2,1,2,1,1,2,1,2,3,900,2,,2,2,2,2,12747.59,12747.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10657600,235.9699,4,1,3.0,1989,1,1,,,661.67,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,4000,3,,2,2,2,2,91842.07,75033.37,74389.09,74389.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,7,0,0,16801.7,0,0.0,3,3,1
10657800,562.99492,4,1,1.0,1994,2,2,,,200.0,,2,2,,2.0,,2,2,2,2,1,2,2,2,1,800,1,,2,2,2,1,6089.05,5758.54,1908.54,1908.54,0.0,0.0,0.0,0.0,3850.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,330.51,0,0.0,3,3,1
10657900,197.22413,4,1,3.0,1985,2,2,,200.0,400.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,1,1500,1,,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10658000,330.16269,4,1,4.0,2006,2,1,,300.0,422.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,3000,2,,2,2,2,2,43342.5,41295.08,41295.08,30488.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2047.42,-488,0.0,3,3,1
10658100,77.8675,4,1,3.0,1974,2,2,,,600.0,,1,1,,3.0,,1,1,1,1,1,3,1,1,3,3000,2,,2,1,2,2,69515.57,56003.22,55037.49,44169.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,13512.35,0,0.0,3,3,1
10658400,248.15811,4,2,2.0,2008,2,1,,,532.5,33.33,1,1,3.0,3.0,,1,1,2,1,1,1,1,1,3,2000,2,,2,1,2,2,22496.42,20089.07,19132.09,11454.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2100,0.0,0.0,6,0,0,2401.35,-386,0.0,3,3,1
10658500,213.40286,4,1,4.0,1995,2,1,,300.0,600.0,,1,1,,3.0,,2,1,2,1,1,3,1,2,2,2000,1,,2,1,1,2,46547.83,42611.75,40722.36,13268.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3936.08,0,0.0,3,3,1
10658600,593.72458,4,1,1.0,1988,2,1,,,300.0,,2,2,,3.0,,1,1,1,1,1,3,3,3,3,1100,2,,2,2,2,2,10914.96,10914.96,10914.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10658900,129.10588,4,1,4.0,1989,2,2,,,350.0,,1,1,,3.0,,2,2,2,1,1,2,1,2,1,2500,1,,2,2,2,2,26030.07,26005.07,26005.07,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,0.0,0,0.0,3,3,1
10659000,538.89365,4,1,2.0,1999,2,2,,,300.0,,1,1,,3.0,,2,2,2,1,1,2,1,2,3,1500,2,,2,2,2,2,18326.4,17732.4,17732.4,5406.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,594.0,0,0.0,3,3,1
10659100,534.94326,4,1,4.0,1995,2,1,,,450.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,1000,2,,2,2,1,2,13902.0,13902.0,13902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10659200,527.23281,4,1,3.0,1989,2,2,,,400.0,,1,1,,3.0,,1,2,2,1,1,3,1,2,3,1000,2,,2,2,1,2,11126.64,11126.64,11126.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10659300,42.22968,4,1,3.0,1983,2,2,,,500.0,,1,1,,3.0,,1,1,2,1,1,1,1,2,3,4000,2,,2,2,2,2,87574.64,78135.9,77939.16,35221.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9438.74,0,0.0,3,3,1
10659400,516.12775,4,1,3.0,1985,2,1,,150.0,260.5,,1,1,,3.0,,2,2,2,1,1,3,1,3,1,1500,1,,2,1,1,1,11583.12,11583.12,11583.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10659600,177.77992,4,1,3.0,1981,2,2,,200.0,600.0,,1,1,,3.0,,2,2,2,1,1,1,1,3,1,3000,1,,1,2,1,2,21981.48,21981.48,21981.48,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,3600,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,3,3,1
10660000,140.81532,4,1,3.0,2000,1,1,,,506.67,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,3000,2,,2,1,1,2,198255.8,196387.0,196387.0,196387.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1868.8,-342,0.0,3,3,1
10660100,255.93504,4,1,2.0,2009,1,2,,,360.42,,1,1,,3.0,,2,1,1,1,1,1,1,3,3,4000,2,,2,2,1,2,69499.4,59195.24,42315.97,32562.97,0.0,0.0,16879.27,13424.61,0.0,0.0,15000,0,50.0,50.0,0,0.0,0.0,0,0,0,10304.16,-70,0.0,3,3,1
10660400,475.85952,4,2,4.0,2005,2,1,,,691.67,52.08,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,4000,2,,2,2,2,2,91615.7,71820.88,71820.88,71820.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2100,0.0,0.0,25,0,0,19769.82,-1605,0.0,3,3,1
10660700,427.17588,4,5,1.0,2010,2,2,,150.0,450.0,,2,1,,3.0,,2,1,2,1,1,1,1,2,3,800,1,,2,1,2,1,14450.67,13089.82,11152.0,11152.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1360.85,-352,0.0,3,3,1
10660800,208.0919,1,1,6.0,2006,2,2,,,500.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,4000,3,,2,2,2,2,123768.28,107882.48,107882.48,107882.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,150,0,0,15735.8,-1054,0.0,3,3,1
10660900,191.1197,4,1,3.0,1997,2,1,,,600.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,2500,2,,2,2,2,2,106049.99,80774.58,79793.21,79793.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,25275.41,-23,0.0,3,3,1
10661000,122.27282,4,1,3.0,1985,1,1,,,600.0,,1,1,,3.0,,2,1,2,1,1,1,1,2,2,2000,1,,2,1,1,2,44576.39,36510.33,35898.96,35898.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,8066.06,-262,0.0,3,3,1
10661100,103.14002,4,1,2.0,1990,2,1,,,402.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,2500,2,,2,2,2,2,21294.57,13958.47,9400.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,6000,0,1336.1,0,0.0,3,3,1
10661300,160.23545,4,1,2.0,1990,2,1,,200.0,650.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,2000,2,,2,2,1,2,48888.81,38343.46,37575.11,37575.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,10545.35,-227,0.0,3,3,1
10661400,202.74359,4,1,2.0,1997,2,1,,300.0,444.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,2000,3,,2,1,1,2,63018.32,55088.69,51873.32,51873.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7929.63,-59,0.0,3,3,1
10661500,290.32153,4,1,3.0,1983,2,1,,,400.0,,1,1,,3.0,,2,2,2,1,1,1,1,1,2,2000,1,,2,2,2,2,33011.76,28221.18,28221.18,28221.18,5011.76,4259.76,0.0,0.0,0.0,0.0,1000,0,0.0,0.0,0,0.0,0.0,75,0,0,4715.58,0,0.0,3,3,1
10661900,477.92389,4,1,3.0,2001,2,1,,,361.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,5,1500,3,3.0,2,2,2,2,24100.0,20456.77,16856.77,16856.77,1300.0,1300.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3643.23,-514,0.0,3,3,1
